run_timestamp_utc,vintage,observed_max_quarter,target_quarter_requested,model,horizon,target_quarter,last_observed_level,y_hat_level,y_hat_prev_level,qoq_pct,g_hat_saar,error
2026-02-17T00:09:14+00:00,2026-02,2025Q3,2025Q4,mean_growth,1,2025Q4,24026.834,24216.93923116042,24026.834,0.7912204794040756,3.20264223140565,
2026-02-17T00:09:14+00:00,2026-02,2025Q3,2025Q4,random_forest_growth,1,2025Q4,24026.834,24296.91421686662,24026.834,1.1240774247103014,4.572692430042058,
2026-02-17T00:09:14+00:00,2026-02,2025Q3,2025Q4,xgboost_growth,1,2025Q4,24026.834,24285.22449106038,24026.834,1.0754246317279392,4.371589660644526,
2026-02-17T00:09:14+00:00,2026-02,2025Q3,2025Q4,auto_arima_growth,1,2025Q4,24026.834,24228.77677245036,24026.834,0.8404884823791647,3.404577177336221,
2026-02-17T00:09:14+00:00,2026-02,2025Q3,2025Q4,theta_growth,1,2025Q4,24026.834,24194.186354071775,24026.834,0.6965227048714606,2.8153348530450817,
2026-02-17T00:09:14+00:00,2026-02,2025Q3,2025Q4,local_trend_ssm_growth,1,2025Q4,24026.834,24157.429705610914,24026.834,0.5435410491907211,2.191954729202128,
2026-02-17T00:09:14+00:00,2026-02,2025Q3,2025Q4,auto_ets_growth,1,2025Q4,24026.834,24151.84779933557,24026.834,0.5203090816525036,2.097536035877612,
2026-02-17T00:09:14+00:00,2026-02,2025Q3,2025Q4,bvar_minnesota_growth_8,1,2025Q4,24026.834,24273.34256764157,24026.834,1.0259719097471365,4.167477831316813,
2026-02-17T00:09:14+00:00,2026-02,2025Q3,2025Q4,mixed_freq_dfm_md_growth,1,2025Q4,24026.834,24081.783528673142,24026.834,0.2287006630717458,0.9179456794032426,
2026-02-17T00:09:14+00:00,2026-02,2025Q3,2025Q4,ar4_growth,1,2025Q4,24026.834,24234.87907749604,24026.834,0.8658863564631192,3.5087912214284867,
2026-02-17T00:09:14+00:00,2026-02,2025Q3,2025Q4,chronos2_growth,1,2025Q4,24026.834,24308.44990666412,24026.834,1.1720891177927184,4.771430015563993,
2026-02-17T00:09:14+00:00,2026-02,2025Q3,2025Q4,bvar_minnesota_growth_20,1,2025Q4,24026.834,24180.094255266813,24026.834,0.6378712037832912,2.5760015757718246,
2026-02-17T00:09:14+00:00,2026-02,2025Q3,2025Q4,ensemble_leaderboard_top3,1,2025Q4,24026.834,24266.43615764226,24026.834,0.9972273402407472,4.048974774030745,
2026-02-17T00:09:14+00:00,2026-02,2025Q3,2025Q4,ensemble_leaderboard_top5,1,2025Q4,24026.834,24244.506532118736,24026.834,0.9059559495801173,3.6733672704947073,
