model_name,task_name,horizon,period,sample_count,rmse_target,mae_target,rmse_kpi_saar,mae_kpi_saar
xgboost,gdp_saar_second_h1,1,post_covid,10.0,1.2064915905666123,1.0484605729579926,1.2064915905666123,1.0484605729579926
xgboost,gdp_saar_first_h1,1,post_covid,10.0,1.2084264101700428,1.0150061935186385,1.2084264101700428,1.0150061935186385
xgboost,gdp_saar_third_h1,1,post_covid,10.0,1.2952771747093532,1.161549773439765,1.2952771747093532,1.161549773439765
theta,gdp_saar_second_h1,1,post_covid,10.0,1.459076064563604,1.1132926371176797,1.459076064563604,1.1132926371176797
theta,gdp_saar_third_h1,1,post_covid,10.0,1.459084751969993,1.1132806611601889,1.459084751969993,1.1132806611601889
mean,gdp_saar_second_h1,1,post_covid,10.0,1.4730799351198232,1.0858548550150873,1.4730799351198232,1.0858548550150873
mean,gdp_saar_third_h1,1,post_covid,10.0,1.4732695486367429,1.0859728678874538,1.4732695486367429,1.0859728678874538
mean,gdp_saar_first_h1,1,post_covid,10.0,1.476843855151796,1.0919782669917062,1.476843855151796,1.0919782669917062
ar4,gdp_saar_third_h1,1,post_covid,10.0,1.493899448849448,1.1264588057494413,1.493899448849448,1.1264588057494413
ar4,gdp_saar_second_h1,1,post_covid,10.0,1.4943294362373287,1.1270103631643846,1.4943294362373287,1.1270103631643846
theta,gdp_saar_first_h1,1,post_covid,10.0,1.5435173687436519,1.1961036673101586,1.5435173687436519,1.1961036673101586
ar4,gdp_saar_first_h1,1,post_covid,10.0,1.557691984265943,1.168163907782784,1.557691984265943,1.168163907782784
auto_arima,gdp_saar_third_h1,1,post_covid,10.0,1.5610847648619923,1.2615957958110031,1.5610847648619923,1.2615957958110031
bvar_minnesota_growth_8,gdp_saar_first_h1,1,post_covid,10.0,1.5701576376382895,1.1646175812484365,1.5701576376382895,1.1646175812484365
bvar_minnesota_growth_8,gdp_saar_third_h1,1,post_covid,10.0,1.5712463065046505,1.1616840468570302,1.5712463065046505,1.1616840468570302
bvar_minnesota_growth_8,gdp_saar_second_h1,1,post_covid,10.0,1.5712874402051469,1.1617067265915901,1.5712874402051469,1.1617067265915901
auto_arima,gdp_saar_second_h1,1,post_covid,10.0,1.5728377913331715,1.2900511647224064,1.5728377913331715,1.2900511647224064
auto_ets,gdp_saar_third_h1,1,post_covid,10.0,1.5979756635962077,1.3117899105054334,1.5979756635962077,1.3117899105054334
auto_ets,gdp_saar_second_h1,1,post_covid,10.0,1.5995717654217885,1.3120452278289683,1.5995717654217885,1.3120452278289683
bvar_minnesota_growth_20,gdp_saar_first_h1,1,post_covid,10.0,1.605691616533714,1.3101157376931334,1.605691616533714,1.3101157376931334
factor_pca_qd,gdp_saar_third_h1,1,post_covid,10.0,1.639084054709309,1.1913153037622626,1.639084054709309,1.1913153037622626
factor_pca_qd,gdp_saar_second_h1,1,post_covid,10.0,1.6396148605528444,1.1915331240298352,1.6396148605528444,1.1915331240298352
bvar_minnesota_growth_20,gdp_saar_third_h1,1,post_covid,10.0,1.6408163975426922,1.3523792459192934,1.6408163975426922,1.3523792459192934
bvar_minnesota_growth_20,gdp_saar_second_h1,1,post_covid,10.0,1.6409159611892556,1.3523855576071782,1.6409159611892556,1.3523855576071782
auto_arima,gdp_saar_first_h1,1,post_covid,10.0,1.7171325945771159,1.4442679338151074,1.7171325945771159,1.4442679338151074
auto_ets,gdp_saar_first_h1,1,post_covid,10.0,1.7416593799312616,1.4714690251301994,1.7416593799312616,1.4714690251301994
random_forest,gdp_saar_second_h1,1,post_covid,10.0,1.8012055920045933,1.5414585995323318,1.8012055920045933,1.5414585995323318
random_forest,gdp_saar_third_h1,1,post_covid,10.0,1.8311178721171757,1.592649025460449,1.8311178721171757,1.592649025460449
factor_pca_qd,gdp_saar_first_h1,1,post_covid,10.0,1.8666773586025862,1.500092353890979,1.8666773586025862,1.500092353890979
random_forest,gdp_saar_first_h1,1,post_covid,10.0,2.0227664960748197,1.7314691973517682,2.0227664960748197,1.7314691973517682
ecb_nowcast_mqdfm,gdp_saar_first_h1,1,post_covid,10.0,2.032480808573709,1.7297646701335907,2.032480808573709,1.7297646701335907
naive_last,gdp_saar_first_h1,1,post_covid,10.0,2.032480808573709,1.7297646701335907,2.032480808573709,1.7297646701335907
nyfed_nowcast_mqdfm,gdp_saar_first_h1,1,post_covid,10.0,2.032480808573709,1.7297646701335907,2.032480808573709,1.7297646701335907
ecb_nowcast_mqdfm,gdp_saar_second_h1,1,post_covid,10.0,2.114767154556393,1.6462960600852967,2.114767154556393,1.6462960600852967
ecb_nowcast_mqdfm,gdp_saar_third_h1,1,post_covid,10.0,2.114767154556393,1.6462960600852967,2.114767154556393,1.6462960600852967
naive_last,gdp_saar_second_h1,1,post_covid,10.0,2.114767154556393,1.6462960600852967,2.114767154556393,1.6462960600852967
naive_last,gdp_saar_third_h1,1,post_covid,10.0,2.114767154556393,1.6462960600852967,2.114767154556393,1.6462960600852967
nyfed_nowcast_mqdfm,gdp_saar_second_h1,1,post_covid,10.0,2.114767154556393,1.6462960600852967,2.114767154556393,1.6462960600852967
nyfed_nowcast_mqdfm,gdp_saar_third_h1,1,post_covid,10.0,2.114767154556393,1.6462960600852967,2.114767154556393,1.6462960600852967
mixed_freq_dfm_md,gdp_saar_third_h1,1,post_covid,10.0,2.260273743798052,1.9582091733972184,2.260273743798052,1.9582091733972184
mixed_freq_dfm_md,gdp_saar_second_h1,1,post_covid,10.0,2.262883881646804,1.96119318404418,2.262883881646804,1.96119318404418
mixed_freq_dfm_md,gdp_saar_first_h1,1,post_covid,10.0,2.5004407226896435,2.200760935405529,2.5004407226896435,2.200760935405529
